representation,k,image_id,split,cluster_id,distance_to_centroid
dinov3,50,kirchoff/em2316,train,9,0.630611777305603
dinov3,50,kirchoff/em2328,train,9,0.34993526339530945
dinov3,50,kirchoff/em2329,train,9,0.3751094341278076
dinov3,50,kirchoff/em2330,train,9,0.3145899772644043
dinov3,50,kirchoff/em2319,train,9,0.61305171251297
dinov3,50,kirchoff/em2321,train,9,0.6812700033187866
dinov3,50,kirchoff/em2312,train,32,0.5940683484077454
dinov3,50,kirchoff/em2339,test,12,0.479195773601532
dinov3,50,kirchoff/em2347,test,35,0.6285775899887085
dinov3,50,kirchoff/em2349,test,35,0.661027193069458
dinov3,50,kirchoff/em2348,test,35,0.6117120981216431
dinov3,50,kirchoff/em2350,test,35,0.7125544548034668
dinov3,50,kirchoff/em2356,test,9,0.4806896448135376
dinov3,50,kirchoff/em2358,test,9,0.39493656158447266
dinov3,50,kirchoff/em2341,test,9,0.5165285468101501
dinov3,50,kirchoff/em2342,test,9,0.4565005600452423
dinov3,50,kirchoff/em2343,test,9,0.4818841516971588
dinov3,50,kirchoff/em2352,test,9,0.5307108759880066
dinov3,50,kirchoff/em2353,test,9,0.4043605327606201
dinov3,50,kirchoff/em2354,test,9,0.3795647919178009
dinov3,50,kirchoff/em2355,test,9,0.40552347898483276
dinov3,50,kirchoff/em2344,test,8,0.6554031372070312
dinov3,50,kirchoff/em2338,test,32,0.5372129082679749
dinov3,50,kirchoff/em2563,validation,12,0.4929778575897217
dinov3,50,kirchoff/em2564,validation,12,0.45273032784461975
dinov3,50,kirchoff/em2577,validation,35,0.6945865154266357
dinov3,50,kirchoff/em2579,validation,35,0.5946346521377563
dinov3,50,kirchoff/em2576,validation,9,0.46970969438552856
dinov3,50,kirchoff/em2566,validation,9,0.5511597990989685
dinov3,50,kirchoff/em2571,validation,9,0.3208017647266388
dinov3,50,kirchoff/em2572,validation,9,0.40116262435913086
dinov3,50,kirchoff/em2573,validation,9,0.41372713446617126
dinov3,50,kirchoff/em2574,validation,9,0.34730714559555054
dinov3,50,kirchoff/em2570,validation,8,0.7939831614494324
dinov3,50,kirchoff/em2559,validation,32,0.5737699866294861
dinov3,50,kirchoff/em2561,validation,33,0.6932516098022461
dinov3,50,kirchoff/em2562,validation,24,0.7072415351867676
dinov3,50,kirchoff/em2584,train,12,0.4232904016971588
dinov3,50,kirchoff/em2585,train,12,0.44102799892425537
dinov3,50,kirchoff/em2593,train,35,0.5523080229759216
dinov3,50,kirchoff/em2596,train,35,0.5682172179222107
dinov3,50,kirchoff/em2603,train,9,0.3708139955997467
dinov3,50,kirchoff/em2587,train,9,0.5103608965873718
dinov3,50,kirchoff/em2597,train,9,0.3821452558040619
dinov3,50,kirchoff/em2598,train,9,0.3491225242614746
dinov3,50,kirchoff/em2599,train,9,0.3853941261768341
dinov3,50,kirchoff/em2600,train,9,0.36199045181274414
dinov3,50,kirchoff/em2590,train,9,0.6669737696647644
dinov3,50,kirchoff/em2581,train,32,0.5200625061988831
dinov3,50,kirchoff/em2583,train,33,0.6816002726554871
dinov3,50,kirchoff/em2607,train,12,0.4228539764881134
dinov3,50,kirchoff/em2616,train,35,0.6241114735603333
dinov3,50,kirchoff/em2621,train,9,0.47437822818756104
dinov3,50,kirchoff/em2623,train,9,0.442096471786499
dinov3,50,kirchoff/em2610,train,9,0.6811537146568298
dinov3,50,kirchoff/em2618,train,9,0.43712571263313293
dinov3,50,kirchoff/em2619,train,9,0.5078461766242981
dinov3,50,kirchoff/em2620,train,9,0.4644987881183624
dinov3,50,kirchoff/em2613,train,8,0.7506234645843506
dinov3,50,kirchoff/em2604,train,33,0.78154057264328
dinov3,50,kirchoff/em2605,train,33,0.7015340328216553
dinov3,50,baskauf/50985,train,38,0.7118597626686096
dinov3,50,baskauf/50987,train,38,0.63190096616745
dinov3,50,baskauf/50988,train,14,0.7471919059753418
dinov3,50,baskauf/15991,train,35,0.6424044370651245
dinov3,50,baskauf/52472,train,9,0.4934580624103546
dinov3,50,baskauf/15994,train,8,0.5967496633529663
dinov3,50,baskauf/91133,train,33,0.7854653596878052
dinov3,50,baskauf/12625,train,24,0.6845243573188782
dinov3,50,baskauf/19319,train,38,0.6562439799308777
dinov3,50,baskauf/19311,train,5,0.7357404232025146
dinov3,50,baskauf/90701,train,32,0.6254684329032898
dinov3,50,baskauf/15823,train,39,0.5995123386383057
dinov3,50,baskauf/15827,train,39,0.5735940337181091
dinov3,50,baskauf/10499,train,12,0.4821721613407135
dinov3,50,baskauf/13118,train,12,0.5787509083747864
dinov3,50,baskauf/18093,train,38,0.670042097568512
dinov3,50,baskauf/18096,train,38,0.69921875
dinov3,50,baskauf/10498,train,45,0.7731119394302368
dinov3,50,baskauf/18084,train,38,0.7145833969116211
dinov3,50,baskauf/15999,train,35,0.710081934928894
dinov3,50,baskauf/13113,train,9,0.6035813689231873
dinov3,50,baskauf/13127,train,9,0.6844318509101868
dinov3,50,baskauf/13145,train,25,0.7340016961097717
dinov3,50,baskauf/13151,train,25,0.6883271336555481
dinov3,50,baskauf/13132,train,9,0.48429590463638306
dinov3,50,baskauf/13155,train,26,0.8114192485809326
dinov3,50,baskauf/13135,train,8,0.6542468070983887
dinov3,50,baskauf/90884,train,33,0.7001234292984009
dinov3,50,baskauf/90889,train,33,0.6427305340766907
dinov3,50,baskauf/13122,train,24,0.6170735359191895
dinov3,50,baskauf/15732,train,12,0.5176847577095032
dinov3,50,kirchoff/em2393,train,12,0.4475889801979065
dinov3,50,kirchoff/em2394,train,12,0.43431973457336426
dinov3,50,kirchoff/em2408,train,9,0.4365479350090027
dinov3,50,kirchoff/em2409,train,9,0.5043922066688538
dinov3,50,kirchoff/em2396,train,9,0.5821951031684875
dinov3,50,kirchoff/em2403,train,9,0.3847120404243469
dinov3,50,kirchoff/em2404,train,9,0.4143275022506714
dinov3,50,kirchoff/em2405,train,9,0.43865999579429626
dinov3,50,kirchoff/em2406,train,9,0.399605393409729
dinov3,50,kirchoff/em2407,train,9,0.38482579588890076
dinov3,50,kirchoff/em2397,train,8,0.6798998117446899
dinov3,50,kirchoff/em2399,train,8,0.6928502321243286
dinov3,50,kirchoff/em2401,train,9,0.6885899305343628
dinov3,50,kirchoff/em2402,train,8,0.7100750803947449
dinov3,50,kirchoff/em2392,train,32,0.6689074039459229
dinov3,50,kirchoff/em2413,validation,12,0.7921324968338013
dinov3,50,kirchoff/em2424,validation,9,0.5586845874786377
dinov3,50,kirchoff/em2414,validation,9,0.4504947066307068
dinov3,50,kirchoff/em2415,validation,9,0.52298903465271
dinov3,50,kirchoff/em2420,validation,9,0.43564024567604065
dinov3,50,kirchoff/em2421,validation,9,0.36990851163864136
dinov3,50,kirchoff/em2422,validation,9,0.3729166090488434
dinov3,50,kirchoff/em2418,validation,9,0.5879062414169312
dinov3,50,kirchoff/em2412,validation,41,0.9756483435630798
dinov3,50,baskauf/15643,test,9,0.6396450996398926
dinov3,50,baskauf/90969,test,32,0.5594117641448975
dinov3,50,baskauf/90972,test,32,0.5839679837226868
dinov3,50,baskauf/89376,test,0,0.628761887550354
dinov3,50,baskauf/90696,train,33,0.5856184959411621
dinov3,50,baskauf/90735,train,0,0.6424534916877747
dinov3,50,baskauf/90737,train,24,0.5359565019607544
dinov3,50,baskauf/90815,train,33,0.6371427178382874
dinov3,50,baskauf/90817,train,33,0.6332818269729614
dinov3,50,baskauf/90820,train,24,0.5412400364875793
dinov3,50,baskauf/91105,train,32,0.4827251136302948
dinov3,50,baskauf/11958,train,12,0.4434446394443512
dinov3,50,baskauf/11960,train,39,0.6977026462554932
dinov3,50,ssmv/2-185-02,train,12,0.5457965135574341
dinov3,50,ssmv/2-185-03,train,11,0.6070743799209595
dinov3,50,baskauf/11304,train,11,0.6213515400886536
dinov3,50,ssmv/2-185-04,train,11,0.6008432507514954
dinov3,50,baskauf/11301,train,0,0.687447190284729
dinov3,50,ssmv/2-185-01,train,0,0.73873370885849
dinov3,50,baskauf/12307,train,11,0.7695314884185791
dinov3,50,baskauf/12309,train,42,0.7885527610778809
dinov3,50,baskauf/15598,train,42,0.8667192459106445
dinov3,50,baskauf/15604,train,22,0.8985446691513062
dinov3,50,baskauf/19346,train,22,0.87190181016922
dinov3,50,baskauf/19354,train,11,0.5791711807250977
dinov3,50,baskauf/19361,train,11,0.700914740562439
dinov3,50,baskauf/15607,train,8,0.7332963943481445
dinov3,50,baskauf/50745,validation,5,0.7941407561302185
dinov3,50,baskauf/50996,validation,44,0.8594094514846802
dinov3,50,baskauf/50998,validation,5,0.9216079115867615
dinov3,50,baskauf/91076,validation,32,0.7014762759208679
dinov3,50,baskauf/10554,test,11,0.6971098780632019
dinov3,50,baskauf/10556,test,11,0.7619457840919495
dinov3,50,baskauf/10502,test,5,0.7447612285614014
dinov3,50,baskauf/10557,test,11,0.7551485896110535
dinov3,50,baskauf/91126,test,32,0.7518042922019958
dinov3,50,baskauf/11176,train,11,0.583397388458252
dinov3,50,baskauf/11174,train,11,0.5327414870262146
dinov3,50,baskauf/10693,train,12,0.6190627813339233
dinov3,50,baskauf/10692,train,7,0.7111268043518066
dinov3,50,baskauf/10689,train,2,0.7721098065376282
dinov3,50,baskauf/10690,train,7,0.7298668026924133
dinov3,50,baskauf/51420,train,7,0.7117508053779602
dinov3,50,baskauf/11181,train,47,0.657461404800415
dinov3,50,baskauf/11182,train,47,0.5684705376625061
dinov3,50,baskauf/15925,train,8,0.7879491448402405
dinov3,50,baskauf/90876,train,32,0.6214002370834351
dinov3,50,thomas/0014-01-07,train,7,0.6638666391372681
dinov3,50,thomas/0014-01-02,train,7,0.6728044152259827
dinov3,50,thomas/0014-01-05,train,7,0.70648592710495
dinov3,50,thomas/0014-01-09,train,7,0.6983425617218018
dinov3,50,thomas/0014-01-04,train,7,0.7616868019104004
dinov3,50,thomas/0014-01-03,train,47,0.5155454874038696
dinov3,50,thomas/0014-01-08,train,47,0.4638151228427887
dinov3,50,thomas/0014-01-01,train,47,0.8070582747459412
dinov3,50,thomas/0014-01-06,train,2,0.8203046917915344
dinov3,50,thomas/0265-01-06,validation,7,0.6943323612213135
dinov3,50,thomas/0265-01-04,validation,47,0.6860207319259644
dinov3,50,thomas/0265-01-01,validation,47,0.53965163230896
dinov3,50,thomas/0265-01-05,validation,47,0.6457141637802124
dinov3,50,thomas/0265-01-02,validation,8,0.7888926863670349
dinov3,50,thomas/0265-01-03,validation,8,0.8483384251594543
dinov3,50,baskauf/39880,test,43,0.7512840628623962
dinov3,50,baskauf/27896,train,13,0.703009307384491
dinov3,50,baskauf/27897,train,13,0.6297793388366699
dinov3,50,baskauf/27889,train,6,0.593120813369751
dinov3,50,baskauf/27886,train,3,0.7015005946159363
dinov3,50,baskauf/27882,train,3,0.6764834523200989
dinov3,50,baskauf/27901,train,24,0.7228591442108154
dinov3,50,baskauf/27900,train,24,0.6908630728721619
dinov3,50,baskauf/51574,train,3,0.7482256293296814
dinov3,50,baskauf/51575,train,3,0.6962076425552368
dinov3,50,baskauf/51577,train,14,0.7067834138870239
dinov3,50,baskauf/51578,train,14,0.6141676902770996
dinov3,50,baskauf/51572,train,14,0.7769469618797302
dinov3,50,baskauf/52430,train,48,0.5737832188606262
dinov3,50,baskauf/90947,train,33,0.5826134085655212
dinov3,50,baskauf/89367,train,0,0.7503806948661804
dinov3,50,baskauf/30246,validation,22,0.8141606450080872
dinov3,50,baskauf/30241,validation,22,0.7214477062225342
dinov3,50,baskauf/30240,validation,22,0.6795560717582703
dinov3,50,baskauf/30252,validation,10,0.7780367732048035
dinov3,50,baskauf/30235,validation,3,0.6354274153709412
dinov3,50,baskauf/11993,test,47,0.6052408814430237
dinov3,50,baskauf/11995,test,8,0.7774043083190918
dinov3,50,baskauf/11997,test,3,0.7635208964347839
dinov3,50,baskauf/11996,test,28,0.6749021410942078
dinov3,50,baskauf/12060,train,47,0.5706353187561035
dinov3,50,baskauf/13650,test,12,0.5082690119743347
dinov3,50,baskauf/13654,test,39,0.6623378992080688
dinov3,50,baskauf/15864,train,13,0.5769572854042053
dinov3,50,baskauf/13712,validation,13,0.5556221008300781
dinov3,50,baskauf/13707,validation,47,0.5308147668838501
dinov3,50,baskauf/13709,validation,47,0.5397757887840271
dinov3,50,baskauf/15861,train,12,0.5311530828475952
dinov3,50,baskauf/22885,train,14,0.6508020162582397
dinov3,50,baskauf/22873,train,47,0.5368214845657349
dinov3,50,baskauf/22882,train,8,0.6446398496627808
dinov3,50,baskauf/15894,train,22,0.7167314887046814
dinov3,50,baskauf/30195,train,22,0.7220345735549927
dinov3,50,baskauf/15898,train,25,0.5966174006462097
dinov3,50,baskauf/16192,train,25,0.8593530654907227
dinov3,50,baskauf/39156,train,4,0.6904252171516418
dinov3,50,baskauf/16502,validation,12,0.5079445242881775
dinov3,50,baskauf/16509,validation,22,0.7165613174438477
dinov3,50,baskauf/16506,validation,39,0.6768351793289185
dinov3,50,baskauf/50556,validation,24,0.8466784954071045
dinov3,50,baskauf/11812,test,12,0.4385596513748169
dinov3,50,baskauf/11813,test,39,0.6440788507461548
dinov3,50,baskauf/11815,test,39,0.6844359040260315
dinov3,50,baskauf/70795,train,22,0.8432168960571289
dinov3,50,baskauf/70799,train,22,0.8734869360923767
dinov3,50,baskauf/70807,train,22,0.8762416839599609
dinov3,50,baskauf/70808,train,22,0.8115776181221008
dinov3,50,baskauf/70867,train,22,0.7334951758384705
dinov3,50,baskauf/70803,train,22,0.7208520174026489
dinov3,50,baskauf/70804,train,22,0.7351908683776855
dinov3,50,baskauf/70869,train,22,0.6579282879829407
dinov3,50,baskauf/70870,train,22,0.6835458874702454
dinov3,50,baskauf/70792,train,18,0.9866105318069458
dinov3,50,baskauf/70872,train,22,0.6728686094284058
dinov3,50,baskauf/70873,train,22,0.7087130546569824
dinov3,50,baskauf/70874,train,22,0.7090249061584473
dinov3,50,baskauf/70875,train,22,0.699824869632721
dinov3,50,baskauf/70876,train,22,0.6835116147994995
dinov3,50,baskauf/55876,train,26,0.7099602818489075
dinov3,50,baskauf/55877,train,26,0.6730147004127502
dinov3,50,baskauf/55869,train,4,0.7448285818099976
dinov3,50,baskauf/55872,train,4,0.6812084317207336
dinov3,50,baskauf/16500,train,28,0.7072926759719849
dinov3,50,baskauf/70791,train,28,0.890442430973053
dinov3,50,baskauf/16498,train,41,0.7372056245803833
dinov3,50,baskauf/50554,train,18,0.8990534543991089
dinov3,50,baskauf/11839,train,47,0.5748388171195984
dinov3,50,baskauf/11843,train,26,0.7979946136474609
dinov3,50,baskauf/11840,train,47,0.6885638236999512
dinov3,50,baskauf/10685,train,12,0.5363175272941589
dinov3,50,baskauf/10683,train,3,0.792415201663971
dinov3,50,baskauf/10688,train,14,0.8077906370162964
dinov3,50,baskauf/15935,train,10,0.7504847049713135
dinov3,50,baskauf/15938,train,22,0.8964534401893616
dinov3,50,baskauf/15946,train,48,0.5673801302909851
dinov3,50,baskauf/11188,train,49,0.754436194896698
dinov3,50,baskauf/11187,train,10,0.5275824666023254
dinov3,50,baskauf/15942,train,22,0.7909058332443237
dinov3,50,baskauf/10673,validation,14,0.7189952731132507
dinov3,50,baskauf/10674,validation,49,0.7630141973495483
dinov3,50,baskauf/29699,validation,4,0.8560369610786438
dinov3,50,baskauf/90936,validation,33,0.7032282948493958
dinov3,50,baskauf/89356,validation,0,0.880092203617096
dinov3,50,baskauf/23025,test,27,0.7578280568122864
dinov3,50,baskauf/23022,test,27,0.7661606073379517
dinov3,50,baskauf/11973,train,43,0.8354256749153137
dinov3,50,baskauf/43252,train,48,0.6095770001411438
dinov3,50,baskauf/15197,train,10,0.5745932459831238
dinov3,50,baskauf/15199,train,10,0.6690823435783386
dinov3,50,baskauf/43251,train,10,0.538740336894989
dinov3,50,baskauf/15203,train,8,0.7224763631820679
dinov3,50,baskauf/39164,train,26,0.6691262722015381
dinov3,50,baskauf/15200,train,8,0.711703360080719
dinov3,50,baskauf/15205,train,4,0.7473769187927246
dinov3,50,baskauf/15207,train,4,0.7206811308860779
dinov3,50,baskauf/39154,train,4,0.7209796905517578
dinov3,50,baskauf/90955,train,0,0.8638264536857605
dinov3,50,baskauf/89370,train,0,0.8146835565567017
dinov3,50,baskauf/11111,train,32,0.7694008350372314
dinov3,50,baskauf/90750,train,32,0.6015233993530273
dinov3,50,baskauf/90752,train,0,0.7636888027191162
dinov3,50,baskauf/91101,train,33,0.7663965225219727
dinov3,50,baskauf/91127,train,32,0.7914902567863464
dinov3,50,baskauf/11335,train,41,0.7682049870491028
dinov3,50,baskauf/19080,train,13,0.6092078685760498
dinov3,50,baskauf/31464,train,38,0.7225950360298157
dinov3,50,baskauf/50462,test,38,0.6982998847961426
dinov3,50,baskauf/50460,test,38,0.7223268151283264
dinov3,50,baskauf/50467,test,18,0.8980072736740112
dinov3,50,baskauf/17771,train,38,0.7521138787269592
dinov3,50,baskauf/15729,train,17,0.7583608627319336
dinov3,50,baskauf/15117,train,17,0.7706069350242615
dinov3,50,baskauf/29816,train,17,0.7778687477111816
dinov3,50,baskauf/52747,validation,25,0.5296345949172974
dinov3,50,baskauf/52744,validation,6,0.7354941368103027
dinov3,50,baskauf/11019,train,6,0.7413458824157715
dinov3,50,baskauf/11699,train,6,0.664806604385376
dinov3,50,baskauf/11695,train,6,0.6808100938796997
dinov3,50,baskauf/11696,train,26,0.7512688040733337
dinov3,50,baskauf/11691,train,28,0.6329797506332397
dinov3,50,baskauf/29705,train,29,0.7479779720306396
dinov3,50,baskauf/11086,train,28,0.6551395058631897
dinov3,50,baskauf/11341,train,12,0.5381302833557129
dinov3,50,baskauf/16321,train,12,0.43179070949554443
dinov3,50,baskauf/16324,train,12,0.6112286448478699
dinov3,50,baskauf/16325,train,24,0.6486360430717468
dinov3,50,baskauf/15549,train,12,0.46288976073265076
dinov3,50,baskauf/50977,test,7,0.6855016350746155
dinov3,50,baskauf/50974,test,7,0.7322903275489807
dinov3,50,baskauf/50973,test,7,0.7161276340484619
dinov3,50,baskauf/50978,test,38,0.821466863155365
dinov3,50,baskauf/91056,test,33,0.8063526153564453
dinov3,50,baskauf/51013,train,7,0.6557746529579163
dinov3,50,baskauf/51014,train,7,0.6347362995147705
dinov3,50,baskauf/51027,train,18,0.7128384113311768
dinov3,50,baskauf/19587,train,7,0.7522259950637817
dinov3,50,baskauf/10890,train,1,0.7435943484306335
dinov3,50,baskauf/10537,train,7,0.6888801455497742
dinov3,50,baskauf/10539,train,5,0.7346156239509583
dinov3,50,baskauf/13474,train,34,0.7847527861595154
dinov3,50,baskauf/15112,train,34,0.8527733087539673
dinov3,50,baskauf/15417,validation,25,0.5473763346672058
dinov3,50,baskauf/15412,validation,1,0.719937264919281
dinov3,50,baskauf/15424,validation,1,0.7799073457717896
dinov3,50,baskauf/15868,train,1,0.6471854448318481
dinov3,50,baskauf/15867,train,1,0.6338332891464233
dinov3,50,baskauf/16722,train,45,0.7769762873649597
dinov3,50,kirchoff/b5148,train,1,0.6388733386993408
dinov3,50,kirchoff/b5147,train,1,0.6352217197418213
dinov3,50,kirchoff/b5149,train,1,0.7834657430648804
dinov3,50,baskauf/11322,train,41,0.8155712485313416
dinov3,50,baskauf/11722,train,28,0.7050857543945312
dinov3,50,baskauf/12456,train,12,0.398488312959671
dinov3,50,baskauf/12460,train,12,0.49033141136169434
dinov3,50,baskauf/18150,train,38,0.7279353141784668
dinov3,50,baskauf/18141,train,38,0.6678518652915955
dinov3,50,baskauf/12505,train,25,0.574490487575531
dinov3,50,baskauf/12462,train,10,0.6485235095024109
dinov3,50,baskauf/12467,train,10,0.6295462250709534
dinov3,50,baskauf/12465,train,10,0.6206257343292236
dinov3,50,baskauf/12501,train,10,0.6890308856964111
dinov3,50,baskauf/12469,train,8,0.7592244744300842
dinov3,50,baskauf/12453,train,33,0.6496583819389343
dinov3,50,baskauf/12457,train,24,0.6040079593658447
dinov3,50,ssmv/2-638-01,test,12,0.7126316428184509
dinov3,50,ssmv/2-638-03,test,10,0.8109605312347412
dinov3,50,ssmv/2-638-02,test,0,0.6797349452972412
dinov3,50,ssmv/2-638-04,test,33,0.6836848258972168
dinov3,50,baskauf/12801,train,13,0.4676966667175293
dinov3,50,baskauf/12800,train,28,0.6628139615058899
dinov3,50,baskauf/25640,train,20,0.7597438097000122
dinov3,50,baskauf/25646,train,20,0.7685666084289551
dinov3,50,baskauf/91173,validation,4,1.016216516494751
dinov3,50,baskauf/90824a,validation,0,0.6778137683868408
dinov3,50,baskauf/90825,validation,0,0.6772179007530212
dinov3,50,baskauf/90826a,validation,0,0.689639687538147
dinov3,50,baskauf/90905,validation,33,0.8357275128364563
dinov3,50,baskauf/90899,train,32,0.641330361366272
dinov3,50,baskauf/89347,train,18,0.886542022228241
dinov3,50,baskauf/91083,train,32,0.59267258644104
dinov3,50,baskauf/91150,train,33,0.678709089756012
